V1,V2,V4,filter_$,VAR00002,hour
B77087,1000010,10/17/2014,1,1,7
A33845,1000010,10/17/2014,1,1,7
B66605,1000011,10/17/2014,1,1,7
C68913,1000011,10/17/2014,1,1,7
B61148,1000003,10/17/2014,1,1,7
D35373,1000003,10/17/2014,1,1,7
D52258,1000001,10/17/2014,1,1,7
E50972,1000010,10/17/2014,1,1,7
D73452,1000011,10/17/2014,1,1,7
E46774,1000001,10/17/2014,1,1,7
B36694,1000001,10/17/2014,1,1,7
B46824,1000003,10/17/2014,1,1,7
D47611,1000011,10/17/2014,1,1,7
A50370,1000011,10/17/2014,1,1,7
B61148,1000003,10/17/2014,1,1,7
B61148,1000003,10/17/2014,1,1,7
B78039,1000011,10/17/2014,1,1,7
B57245,1000011,10/17/2014,1,1,7
B77552,1000011,10/17/2014,1,1,7
E68625,1000011,10/17/2014,1,1,7
C42364,1000011,10/17/2014,1,1,7
C79542,1000010,10/17/2014,1,1,7
E65682,1000011,10/17/2014,1,1,7
A53797,1000010,10/17/2014,1,1,7
B77517,1000001,10/17/2014,1,1,7
B78039,1000011,10/17/2014,1,1,7
C70594,1000010,10/17/2014,1,1,7
D62014,1000001,10/17/2014,1,1,7
B62044,1000001,10/17/2014,1,1,7
C79542,1000011,10/17/2014,1,1,7
E75291,1000001,10/17/2014,1,1,7
A65443,1000003,10/17/2014,1,1,7
C14719,1000003,10/17/2014,1,1,7
C76616,1000011,10/17/2014,1,1,7
E43166,1000011,10/17/2014,1,1,7
A70439,1000011,10/17/2014,1,1,7
D46973,1000001,10/17/2014,1,1,7
A43847,1000001,10/17/2014,1,1,7
A64987,1000003,10/17/2014,1,1,7
A65443,1000003,10/17/2014,1,1,7
A69515,1000011,10/17/2014,1,1,7
B76797,1000001,10/17/2014,1,1,7
C66659,1000001,10/17/2014,1,1,7
C67780,1000011,10/17/2014,1,1,7
D45617,1000001,10/17/2014,1,1,7
A70439,1000011,10/17/2014,1,1,7
E33315,1000011,10/17/2014,1,1,7
C64663,1000011,10/17/2014,1,1,7
E34810,1000003,10/17/2014,1,1,7
E72771,1000010,10/17/2014,1,1,7
A33845,1000010,10/17/2014,1,1,7
B74791,1000011,10/17/2014,1,1,7
E79608,1000003,10/17/2014,1,1,7
C32014,1000001,10/17/2014,1,1,7
D45617,1000001,10/17/2014,1,1,7
E75291,1000001,10/17/2014,1,1,7
B74299,1000003,10/17/2014,1,1,7
D73452,1000011,10/17/2014,1,1,7
A23326,1000001,10/17/2014,1,1,7
B64897,1000010,10/17/2014,1,1,7
C14719,1000003,10/17/2014,1,1,7
C32014,1000011,10/17/2014,1,1,7
D58604,1000001,10/17/2014,1,1,7
A72224,1000011,10/17/2014,1,1,7
B67514,1000011,10/17/2014,1,1,7
D46973,1000001,10/17/2014,1,1,7
E63629,1000001,10/17/2014,1,1,7
C70454,1000011,10/17/2014,1,1,7
C54501,1000003,10/17/2014,1,1,7
C61893,1000011,10/17/2014,1,1,7
A44329,1000001,10/17/2014,1,1,7
C57730,1000003,10/17/2014,1,1,7
B73156,1000010,10/17/2014,1,1,7
B77552,1000011,10/17/2014,1,1,7
B54364,1000011,10/17/2014,1,1,7
A23326,1000001,10/17/2014,1,1,7
C54501,1000001,10/17/2014,1,1,7
E65134,1000003,10/17/2014,1,1,7
E33770,1000001,10/17/2014,1,1,7
D20779,1000003,10/17/2014,1,1,7
B64878,1000001,10/17/2014,1,1,7
D77501,1000001,10/17/2014,1,1,7
D35373,1000011,10/17/2014,1,1,7
E79608,1000003,10/17/2014,1,1,7
B76797,1000001,10/17/2014,1,1,7
C79619,1000001,10/17/2014,1,1,7
E51219,1000011,10/17/2014,1,1,7
D20779,1000001,10/17/2014,1,1,7
E74397,1000001,10/17/2014,1,1,7
A53585,1000001,10/17/2014,1,1,7
A74870,1000001,10/17/2014,1,1,7
A74870,1000001,10/17/2014,1,1,7
E66524,1000003,10/17/2014,1,1,7
B72022,1000003,10/17/2014,1,1,7
A28875,1000001,10/17/2014,1,1,7
A64987,1000011,10/17/2014,1,1,7
A71660,1000001,10/17/2014,1,1,7
B45973,1000001,10/17/2014,1,1,7
A26809,1000010,10/17/2014,1,1,7
A39007,1000011,10/17/2014,1,1,7
D48900,1000010,10/17/2014,1,1,7
E51219,1000011,10/17/2014,1,1,7
E74833,1000001,10/17/2014,1,1,7
A23326,1000001,10/17/2014,1,1,7
B54364,1000011,10/17/2014,1,1,7
C70454,1000011,10/17/2014,1,1,7
D79603,1000001,10/17/2014,1,1,7
A74331,1000011,10/17/2014,1,1,7
B54364,1000011,10/17/2014,1,1,7
E74629,1000001,10/17/2014,1,1,7
C79619,1000001,10/17/2014,1,1,7
E63629,1000003,10/17/2014,1,1,7
D38980,1000001,10/17/2014,1,1,7
D71026,1000001,10/17/2014,1,1,7
A26809,1000010,10/17/2014,1,1,7
E65134,1000003,10/17/2014,1,1,7
C75456,1000011,10/17/2014,1,1,7
D48900,1000001,10/17/2014,1,1,7
A26809,1000010,10/17/2014,1,1,7
C23223,1000011,10/17/2014,1,1,7
D70261,1000011,10/17/2014,1,1,7
D73122,1000001,10/17/2014,1,1,7
A41835,1000011,10/17/2014,1,1,7
A53585,1000001,10/17/2014,1,1,7
C66773,1000003,10/17/2014,1,1,7
A26809,1000010,10/17/2014,1,1,7
E47549,1000003,10/17/2014,1,1,7
C74796,1000011,10/17/2014,1,1,7
B37844,1000010,10/17/2014,1,1,7
D53135,1000003,10/17/2014,1,1,7
E79338,1000001,10/17/2014,1,1,7
D73122,1000001,10/17/2014,1,1,7
E78683,1000010,10/17/2014,1,1,7
A74331,1000011,10/17/2014,1,1,7
B65560,1000001,10/17/2014,1,1,7
C57095,1000003,10/17/2014,1,1,7
E74629,1000011,10/17/2014,1,1,7
B71683,1000011,10/17/2014,1,1,7
C23150,1000011,10/17/2014,1,1,7
B56966,1000001,10/17/2014,1,1,7
E18540,1000011,10/17/2014,1,1,7
E72310,1000001,10/17/2014,1,1,7
E74397,1000001,10/17/2014,1,1,7
E66524,1000010,10/17/2014,1,1,7
A57899,1000003,10/17/2014,1,1,7
E29441,1000011,10/17/2014,1,1,7
B53400,1000001,10/17/2014,1,1,7
A36719,1000001,10/17/2014,1,1,7
B67210,1000003,10/17/2014,1,1,7
A71660,1000001,10/17/2014,1,1,7
B73030,1000001,10/17/2014,1,1,7
C78242,1000001,10/17/2014,1,1,7
D50326,1000003,10/17/2014,1,1,7
C58638,1000001,10/17/2014,1,1,7
C74796,1000011,10/17/2014,1,1,7
A41594,1000003,10/17/2014,1,1,7
A67579,1000011,10/17/2014,1,1,7
C70460,1000001,10/17/2014,1,1,7
E29441,1000001,10/17/2014,1,1,7
E78223,1000001,10/17/2014,1,1,7
A59306,1000003,10/17/2014,1,1,7
C57346,1000011,10/17/2014,1,1,7
D50326,1000003,10/17/2014,1,1,7
A68613,1000011,10/17/2014,1,1,7
B62272,1000001,10/17/2014,1,1,7
E68024,1000010,10/17/2014,1,1,7
A68613,1000011,10/17/2014,1,1,7
B37844,1000003,10/17/2014,1,1,7
C46974,1000001,10/17/2014,1,1,7
E69734,1000011,10/17/2014,1,1,7
D78234,1000001,10/17/2014,1,1,7
B67251,1000001,10/17/2014,1,1,7
D61070,1000001,10/17/2014,1,1,7
D78542,1000001,10/17/2014,1,1,7
B37844,1000001,10/17/2014,1,1,7
A36719,1000011,10/17/2014,1,1,7
B56966,1000001,10/17/2014,1,1,7
B77441,1000011,10/17/2014,1,1,7
C64733,1000003,10/17/2014,1,1,7
C77446,1000001,10/17/2014,1,1,7
A68469,1000001,10/17/2014,1,1,7
A73015,1000001,10/17/2014,1,1,7
B67210,1000003,10/17/2014,1,1,7
C27686,1000001,10/17/2014,1,1,7
C72477,1000001,10/17/2014,1,1,7
B65560,1000001,10/17/2014,1,1,7
B69837,1000003,10/17/2014,1,1,7
E79715,1000001,10/17/2014,1,1,7
B37019,1000003,10/17/2014,1,1,7
B48538,1000001,10/17/2014,1,1,7
E68899,1000001,10/17/2014,1,1,7
A50809,1000003,10/17/2014,1,1,7
B71531,1000003,10/17/2014,1,1,7
D62101,1000001,10/17/2014,1,1,7
D74370,1000003,10/17/2014,1,1,7
B71678,1000010,10/17/2014,1,1,7
B66644,1000001,10/17/2014,1,1,7
D71798,1000010,10/17/2014,1,1,7
C68192,1000001,10/17/2014,1,1,7
A78142,1000011,10/17/2014,1,1,7
A68372,1000001,10/17/2014,1,1,7
E38251,1000011,10/17/2014,1,1,7
E54577,1000003,10/17/2014,1,1,7
E79715,1000001,10/17/2014,1,1,7
E54577,1000003,10/17/2014,1,1,7
E56926,1000003,10/17/2014,1,1,7
A67516,1000011,10/17/2014,1,1,7
B68878,1000003,10/17/2014,1,1,7
A38476,1000001,10/17/2014,1,1,7
C27686,1000001,10/17/2014,1,1,7
E13420,1000011,10/17/2014,1,1,7
E57514,1000011,10/17/2014,1,1,7
A65548,1000001,10/17/2014,1,1,7
A68469,1000001,10/17/2014,1,1,7
A67579,1000011,10/17/2014,1,1,7
A67579,1000011,10/17/2014,1,1,7
B79153,1000003,10/17/2014,1,1,7
D76989,1000010,10/17/2014,1,1,7
A67516,1000011,10/17/2014,1,1,7
B72934,1000010,10/17/2014,1,1,7
B48538,1000011,10/17/2014,1,1,7
A78142,1000010,10/17/2014,1,1,7
C76665,1000011,10/17/2014,1,1,7
C77146,1000011,10/17/2014,1,1,7
D78465,1000010,10/17/2014,1,1,7
E79490,1000001,10/17/2014,1,1,7
D79325,1000011,10/17/2014,1,1,7
B71678,1000011,10/17/2014,1,1,7
A50298,1000011,10/17/2014,1,1,7
E56926,1000003,10/17/2014,1,1,7
A59420,1000011,10/17/2014,1,1,7
B29005,1000001,10/17/2014,1,1,7
B70795,1000011,10/17/2014,1,1,7
B76183,1000011,10/17/2014,1,1,7
C58638,1000001,10/17/2014,1,1,7
E78649,1000010,10/17/2014,1,1,7
A41340,1000001,10/17/2014,1,1,7
B79153,1000003,10/17/2014,1,1,7
C46974,1000001,10/17/2014,1,1,7
A17771,1000001,10/17/2014,1,1,7
D37574,1000011,10/17/2014,1,1,7
E71574,1000011,10/17/2014,1,1,7
A47056,1000003,10/17/2014,1,1,7
C67111,1000010,10/17/2014,1,1,7
C71762,1000001,10/17/2014,1,1,7
E74873,1000001,10/17/2014,1,1,7
E38251,1000003,10/17/2014,1,1,7
E71578,1000011,10/17/2014,1,1,7
B64435,1000010,10/17/2014,1,1,7
E39105,1000011,10/17/2014,1,1,7
B28212,1000010,10/17/2014,1,1,7
D57179,1000011,10/17/2014,1,1,7
B60234,1000001,10/17/2014,1,1,7
D79325,1000011,10/17/2014,1,1,7
B79153,1000003,10/17/2014,1,1,7
B72287,1000001,10/17/2014,1,1,7
C72928,1000001,10/17/2014,1,1,7
B69990,1000011,10/17/2014,1,1,7
D65220,1000001,10/17/2014,1,1,7
E59184,1000011,10/17/2014,1,1,7
D53367,1000011,10/17/2014,1,1,7
D73786,1000011,10/17/2014,1,1,7
D31862,1000011,10/17/2014,1,1,7
D33224,1000001,10/17/2014,1,1,7
D58709,1000003,10/17/2014,1,1,7
B69393,1000011,10/17/2014,1,1,7
C72928,1000003,10/17/2014,1,1,7
B59360,1000003,10/17/2014,1,1,7
B68878,1000001,10/17/2014,1,1,7
A41670,1000010,10/17/2014,1,1,7
C54355,1000003,10/17/2014,1,1,7
E71578,1000011,10/17/2014,1,1,7
B72287,1000001,10/17/2014,1,1,7
C71786,1000011,10/17/2014,1,1,7
A72141,1000003,10/17/2014,1,1,7
C62910,1000003,10/17/2014,1,1,7
B48822,1000001,10/17/2014,1,1,7
D78118,1000010,10/17/2014,1,1,7
E35684,1000011,10/17/2014,1,1,7
D32821,1000001,10/17/2014,1,1,7
D72312,1000003,10/17/2014,1,1,7
D73193,1000003,10/17/2014,1,1,7
D77482,1000003,10/17/2014,1,1,7
A45782,1000001,10/17/2014,1,1,7
C57730,1000003,10/17/2014,1,1,7
E76357,1000001,10/17/2014,1,1,7
D62925,1000011,10/17/2014,1,1,7
B71864,1000003,10/17/2014,1,1,7
C71762,1000001,10/17/2014,1,1,7
B53271,1000001,10/17/2014,1,1,7
B69393,1000011,10/17/2014,1,1,7
C64251,1000001,10/17/2014,1,1,7
B65488,1000001,10/17/2014,1,1,7
A45616,1000011,10/17/2014,1,1,7
A61130,1000001,10/17/2014,1,1,7
E75399,1000003,10/17/2014,1,1,7
D71798,1000011,10/17/2014,1,1,7
B53271,1000001,10/17/2014,1,1,7
B60234,1000001,10/17/2014,1,1,7
C44123,1000001,10/17/2014,1,1,7
A57085,1000011,10/17/2014,1,1,7
D73193,1000001,10/17/2014,1,1,7
D76307,1000011,10/17/2014,1,1,7
D78937,1000003,10/17/2014,1,1,7
E79131,1000010,10/17/2014,1,1,7
D62925,1000010,10/17/2014,1,1,7
E69068,1000010,10/17/2014,1,1,7
B79133,1000001,10/17/2014,1,1,7
C74191,1000011,10/17/2014,1,1,7
D53868,1000001,10/17/2014,1,1,7
D56943,1000003,10/17/2014,1,1,7
B27743,1000010,10/17/2014,1,1,7
B78346,1000011,10/17/2014,1,1,7
A47504,1000001,10/17/2014,1,1,7
B75502,1000001,10/17/2014,1,1,7
D77701,1000003,10/17/2014,1,1,7
A45782,1000001,10/17/2014,1,1,7
A47504,1000001,10/17/2014,1,1,7
B53271,1000001,10/17/2014,1,1,7
B75008,1000001,10/17/2014,1,1,7
B79133,1000001,10/17/2014,1,1,7
A77751,1000001,10/17/2014,1,1,7
D30482,1000011,10/17/2014,1,1,7
E79403,1000003,10/17/2014,1,1,7
C75746,1000001,10/17/2014,1,1,7
E59184,1000011,10/17/2014,1,1,7
E75399,1000001,10/17/2014,1,1,7
A72141,1000001,10/17/2014,1,1,7
B74530,1000001,10/17/2014,1,1,7
C75746,1000001,10/17/2014,1,1,7
D77482,1000001,10/17/2014,1,1,7
B42315,1000010,10/17/2014,1,1,7
D65220,1000003,10/17/2014,1,1,7
D66186,1000001,10/17/2014,1,1,7
D71136,1000001,10/17/2014,1,1,7
C64251,1000003,10/17/2014,1,1,7
D76307,1000011,10/17/2014,1,1,7
B78162,1000011,10/17/2014,1,1,7
C72629,1000001,10/17/2014,1,1,7
A26809,1000010,10/17/2014,1,1,7
B63207,1000001,10/17/2014,1,1,7
C36141,1000001,10/17/2014,1,1,7
A77003,1000001,10/17/2014,1,1,7
E26313,1000003,10/17/2014,1,1,7
A54186,1000001,10/17/2014,1,1,7
B46932,1000011,10/17/2014,1,1,7
B68044,1000010,10/17/2014,1,1,7
C64251,1000003,10/17/2014,1,1,7
C77105,1000011,10/17/2014,1,1,7
C72878,1000010,10/17/2014,1,1,7
D78970,1000011,10/17/2014,1,1,7
A54186,1000001,10/17/2014,1,1,7
A78288,1000003,10/17/2014,1,1,7
B52434,1000001,10/17/2014,1,1,7
C75204,1000010,10/17/2014,1,1,7
D50774,1000003,10/17/2014,1,1,7
E69068,1000001,10/17/2014,1,1,7
A76654,1000010,10/17/2014,1,1,7
D66186,1000001,10/17/2014,1,1,7
A61120,1000003,10/17/2014,1,1,7
B59360,1000001,10/17/2014,1,1,7
C50808,1000003,10/17/2014,1,1,7
D77701,1000003,10/17/2014,1,1,7
E64200,1000011,10/17/2014,1,1,7
A78288,1000003,10/17/2014,1,1,7
A61130,1000001,10/17/2014,1,1,7
A70644,1000001,10/17/2014,1,1,7
B35192,1000010,10/17/2014,1,1,7
D49135,1000011,10/17/2014,1,1,7
E41746,1000001,10/17/2014,1,1,7
E65973,1000011,10/17/2014,1,1,7
A61130,1000001,10/17/2014,1,1,7
A75110,1000001,10/17/2014,1,1,7
B62975,1000011,10/17/2014,1,1,7
C72710,1000010,10/17/2014,1,1,7
E66146,1000001,10/17/2014,1,1,7
B65488,1000003,10/17/2014,1,1,7
D33666,1000001,10/17/2014,1,1,7
A20665,1000003,10/17/2014,1,1,7
A75110,1000001,10/17/2014,1,1,7
E77356,1000003,10/17/2014,1,1,7
B37864,1000001,10/17/2014,1,1,7
B73816,1000010,10/17/2014,1,1,7
C40469,1000011,10/17/2014,1,1,7
B68248,1000001,10/17/2014,1,1,7
B70073,1000001,10/17/2014,1,1,7
D56943,1000001,10/17/2014,1,1,7
E79667,1000003,10/17/2014,1,1,7
A34310,1000001,10/17/2014,1,1,7
B71488,1000011,10/17/2014,1,1,7
A75003,1000010,10/17/2014,1,1,7
E26313,1000003,10/17/2014,1,1,7
B52434,1000001,10/17/2014,1,1,7
C72708,1000011,10/17/2014,1,1,7
D55969,1000001,10/17/2014,1,1,7
A66585,1000010,10/17/2014,1,1,7
B61566,1000001,10/17/2014,1,1,7
C72878,1000010,10/17/2014,1,1,7
A51455,1000001,10/17/2014,1,1,7
A62092,1000003,10/17/2014,1,1,7
B55723,1000003,10/17/2014,1,1,7
E75039,1000011,10/17/2014,1,1,7
C34392,1000011,10/17/2014,1,1,7
E78794,1000011,10/17/2014,1,1,7
A62092,1000003,10/17/2014,1,1,7
A75003,1000010,10/17/2014,1,1,7
A75649,1000011,10/17/2014,1,1,7
A76354,1000003,10/17/2014,1,1,7
B66702,1000003,10/17/2014,1,1,7
B74394,1000011,10/17/2014,1,1,7
B78564,1000003,10/17/2014,1,1,7
D33666,1000001,10/17/2014,1,1,7
D58304,1000011,10/17/2014,1,1,7
E79667,1000003,10/17/2014,1,1,7
A55431,1000011,10/17/2014,1,1,7
B73816,1000011,10/17/2014,1,1,7
C78086,1000011,10/17/2014,1,1,7
E69188,1000011,10/17/2014,1,1,7
A62843,1000001,10/17/2014,1,1,7
A51282,1000003,10/17/2014,1,1,7
D79042,1000010,10/17/2014,1,1,7
A77148,1000010,10/17/2014,1,1,7
D71929,1000001,10/17/2014,1,1,7
E61986,1000011,10/17/2014,1,1,7
E79322,1000001,10/17/2014,1,1,7
A51435,1000003,10/17/2014,1,1,7
C58091,1000001,10/17/2014,1,1,7
E60558,1000011,10/17/2014,1,1,7
A16331,1000010,10/17/2014,1,1,7
A77984,1000003,10/17/2014,1,1,7
B70073,1000003,10/17/2014,1,1,7
C43439,1000003,10/17/2014,1,1,7
C75678,1000011,10/17/2014,1,1,7
E55157,1000001,10/17/2014,1,1,7
B61566,1000001,10/17/2014,1,1,7
A75517,1000003,10/17/2014,1,1,7
C78653,1000011,10/17/2014,1,1,7
B37864,1000010,10/17/2014,1,1,7
A53929,1000001,10/17/2014,1,1,7
A75649,1000011,10/17/2014,1,1,7
C70840,1000001,10/17/2014,1,1,7
A43089,1000010,10/17/2014,1,1,7
A67623,1000011,10/17/2014,1,1,7
C70840,1000001,10/17/2014,1,1,7
A36004,1000003,10/17/2014,1,1,7
A73238,1000010,10/17/2014,1,1,7
A77984,1000001,10/17/2014,1,1,7
C34392,1000011,10/17/2014,1,1,7
D79474,1000011,10/17/2014,1,1,7
C64733,1000011,10/17/2014,1,1,7
E54907,1000003,10/17/2014,1,1,7
E78983,1000003,10/17/2014,1,1,7
A43089,1000011,10/17/2014,1,1,7
C72708,1000011,10/17/2014,1,1,7
A34310,1000001,10/17/2014,1,1,7
B68163,1000003,10/17/2014,1,1,7
C58091,1000001,10/17/2014,1,1,7
C78229,1000011,10/17/2014,1,1,7
D73971,1000001,10/17/2014,1,1,7
E53682,1000010,10/17/2014,1,1,7
A79364,1000010,10/17/2014,1,1,7
C78921,1000001,10/17/2014,1,1,7
A62743,1000001,10/17/2014,1,1,7
B49673,1000003,10/17/2014,1,1,7
D36713,1000001,10/17/2014,1,1,7
D61165,1000003,10/17/2014,1,1,7
D76819,1000010,10/17/2014,1,1,7
A44194,1000011,10/17/2014,1,1,7
A51455,1000001,10/17/2014,1,1,7
C77414,1000001,10/17/2014,1,1,7
E60558,1000011,10/17/2014,1,1,7
E65096,1000001,10/17/2014,1,1,7
A55894,1000001,10/17/2014,1,1,7
D65796,1000001,10/17/2014,1,1,7
A61595,1000003,10/17/2014,1,1,7
C37271,1000003,10/17/2014,1,1,7
A16331,1000001,10/17/2014,1,1,7
E63450,1000011,10/17/2014,1,1,7
D49135,1000011,10/17/2014,1,1,7
D67793,1000011,10/17/2014,1,1,7
D74512,1000001,10/17/2014,1,1,7
D66186,1000010,10/17/2014,1,1,7
E76009,1000001,10/17/2014,1,1,7
B57096,1000011,10/17/2014,1,1,7
E55157,1000001,10/17/2014,1,1,7
B66318,1000010,10/17/2014,1,1,7
E79290,1000001,10/17/2014,1,1,7
D79474,1000011,10/17/2014,1,1,7
C77515,1000010,10/17/2014,1,1,7
E65096,1000003,10/17/2014,1,1,7
A61293,1000011,10/17/2014,1,1,7
A74232,1000001,10/17/2014,1,1,7
B36322,1000001,10/17/2014,1,1,7
E79353,1000010,10/17/2014,1,1,7
A34585,1000001,10/17/2014,1,1,7
A66491,1000001,10/17/2014,1,1,7
C67093,1000001,10/17/2014,1,1,7
D49556,1000010,10/17/2014,1,1,7
E53091,1000001,10/17/2014,1,1,7
B30465,1000003,10/17/2014,1,1,7
A60422,1000003,10/17/2014,1,1,7
D76819,1000010,10/17/2014,1,1,7
A34310,1000011,10/17/2014,1,1,7
C67093,1000001,10/17/2014,1,1,7
A62846,1000011,10/17/2014,1,1,7
D63845,1000010,10/17/2014,1,1,7
D74512,1000001,10/17/2014,1,1,7
D77202,1000003,10/17/2014,1,1,7
B69252,1000001,10/17/2014,1,1,7
D79042,1000010,10/17/2014,1,1,7
E62310,1000010,10/17/2014,1,1,7
A58316,1000001,10/17/2014,1,1,7
B36322,1000003,10/17/2014,1,1,7
B73332,1000011,10/17/2014,1,1,7
D73971,1000003,10/17/2014,1,1,7
E62765,1000001,10/17/2014,1,1,7
E67326,1000003,10/17/2014,1,1,7
E74042,1000001,10/17/2014,1,1,7
C72586,1000001,10/17/2014,1,1,7
D49556,1000011,10/17/2014,1,1,7
A55894,1000003,10/17/2014,1,1,7
D35373,1000011,10/17/2014,1,1,7
B79637,1000010,10/17/2014,1,1,7
C50408,1000003,10/17/2014,1,1,7
D65796,1000003,10/17/2014,1,1,7
E65096,1000003,10/17/2014,1,1,7
E44225,1000011,10/17/2014,1,1,7
E70877,1000003,10/17/2014,1,1,7
C52948,1000011,10/17/2014,1,1,7
D54361,1000001,10/17/2014,1,1,7
B36271,1000011,10/17/2014,1,1,7
A34585,1000010,10/17/2014,1,1,7
C18426,1000011,10/17/2014,1,1,7
D42015,1000003,10/17/2014,1,1,7
C76832,1000001,10/17/2014,1,1,7
C77515,1000010,10/17/2014,1,1,7
D72035,1000001,10/17/2014,1,1,7
A73238,1000011,10/17/2014,1,1,7
A77003,1000003,10/17/2014,1,1,7
A79088,1000011,10/17/2014,1,1,7
D72035,1000001,10/17/2014,1,1,7
A78749,1000001,10/17/2014,1,1,7
C34392,1000011,10/17/2014,1,1,7
E62310,1000011,10/17/2014,1,1,7
B71566,1000003,10/17/2014,1,1,7
B74716,1000001,10/17/2014,1,1,7
E74042,1000001,10/17/2014,1,1,7
C46745,1000001,10/17/2014,1,1,7
E73867,1000001,10/17/2014,1,1,7
B66259,1000011,10/17/2014,1,1,7
D61165,1000001,10/17/2014,1,1,7
D65796,1000001,10/17/2014,1,1,7
D66186,1000011,10/17/2014,1,1,7
E63629,1000003,10/17/2014,1,1,7
A74982,1000003,10/17/2014,1,1,7
B73533,1000011,10/17/2014,1,1,7
C76832,1000003,10/17/2014,1,1,7
E56575,1000001,10/17/2014,1,1,7
B35702,1000011,10/17/2014,1,1,7
D74415,1000011,10/17/2014,1,1,7
B79348,1000011,10/17/2014,1,1,7
A58814,1000003,10/17/2014,1,1,7
D55120,1000003,10/17/2014,1,1,7
D63845,1000010,10/17/2014,1,1,7
B78634,1000003,10/17/2014,1,1,7
A74982,1000003,10/17/2014,1,1,7
E34813,1000001,10/17/2014,1,1,7
A62846,1000011,10/17/2014,1,1,7
E33417,1000001,10/17/2014,1,1,7
E73964,1000001,10/17/2014,1,1,7
B70795,1000011,10/17/2014,1,1,7
B78863,1000001,10/17/2014,1,1,7
C79457,1000003,10/17/2014,1,1,7
B68156,1000001,10/17/2014,1,1,7
C31975,1000003,10/17/2014,1,1,7
E79560,1000001,10/17/2014,1,1,7
A45756,1000003,10/17/2014,1,1,7
E62245,1000001,10/17/2014,1,1,7
A59011,1000010,10/17/2014,1,1,7
B76463,1000011,10/17/2014,1,1,7
D47329,1000010,10/17/2014,1,1,7
A33710,1000001,10/17/2014,1,1,7
E73558,1000001,10/17/2014,1,1,7
A29913,1000001,10/17/2014,1,1,7
D79042,1000003,10/17/2014,1,1,7
D52253,1000003,10/17/2014,1,1,7
D79451,1000001,10/17/2014,1,1,7
D72122,1000003,10/17/2014,1,1,7
A59807,1000003,10/17/2014,1,1,7
C29524,1000011,10/17/2014,1,1,7
D56873,1000003,10/17/2014,1,1,7
E51538,1000001,10/17/2014,1,1,7
C60627,1000011,10/17/2014,1,1,7
A48926,1000001,10/17/2014,1,1,7
A62219,1000011,10/17/2014,1,1,7
B31762,1000011,10/17/2014,1,1,7
C65122,1000011,10/17/2014,1,1,7
C78401,1000001,10/17/2014,1,1,7
E51933,1000003,10/17/2014,1,1,7
B23996,1000011,10/17/2014,1,1,7
C44528,1000011,10/17/2014,1,1,7
C69991,1000001,10/17/2014,1,1,7
E50258,1000003,10/17/2014,1,1,7
E63450,1000011,10/17/2014,1,1,7
B79140,1000011,10/17/2014,1,1,7
A59807,1000001,10/17/2014,1,1,7
B78634,1000003,10/17/2014,1,1,7
A44096,1000011,10/17/2014,1,1,7
E57875,1000001,10/17/2014,1,1,7
A61293,1000011,10/17/2014,1,1,7
D48615,1000001,10/17/2014,1,1,7
D56307,1000001,10/17/2014,1,1,7
A29425,1000011,10/17/2014,1,1,7
C47019,1000003,10/17/2014,1,1,7
C52789,1000011,10/17/2014,1,1,7
D64314,1000001,10/17/2014,1,1,7
E51933,1000003,10/17/2014,1,1,7
E67326,1000001,10/17/2014,1,1,7
C55326,1000003,10/17/2014,1,1,7
C58511,1000010,10/17/2014,1,1,7
D48615,1000001,10/17/2014,1,1,7
E77590,1000001,10/17/2014,1,1,7
C23601,1000001,10/17/2014,1,1,7
C55277,1000003,10/17/2014,1,1,7
A78101,1000003,10/17/2014,1,1,7
B23996,1000011,10/17/2014,1,1,7
B61712,1000003,10/17/2014,1,1,7
D78213,1000001,10/17/2014,1,1,7
A48398,1000003,10/17/2014,1,1,7
A63942,1000011,10/17/2014,1,1,7
C31291,1000001,10/17/2014,1,1,7
E71403,1000001,10/17/2014,1,1,7
A58814,1000001,10/17/2014,1,1,7
C44528,1000011,10/17/2014,1,1,7
D56286,1000003,10/17/2014,1,1,7
B55679,1000001,10/17/2014,1,1,7
E75197,1000003,10/17/2014,1,1,7
D39907,1000001,10/17/2014,1,1,7
D44449,1000011,10/17/2014,1,1,7
D58291,1000011,10/17/2014,1,1,7
E39005,1000011,10/17/2014,1,1,7
E78976,1000001,10/17/2014,1,1,7
A59011,1000001,10/17/2014,1,1,7
A63711,1000003,10/17/2014,1,1,7
B31163,1000011,10/17/2014,1,1,7
D58453,1000011,10/17/2014,1,1,7
E53718,1000011,10/17/2014,1,1,7
E79328,1000001,10/17/2014,1,1,7
B45957,1000010,10/17/2014,1,1,7
C31975,1000001,10/17/2014,1,1,7
C76832,1000003,10/17/2014,1,1,7
D56873,1000001,10/17/2014,1,1,7
E73867,1000003,10/17/2014,1,1,7
C48791,1000001,10/17/2014,1,1,7
D52253,1000001,10/17/2014,1,1,7
E53943,1000011,10/17/2014,1,1,7
E77609,1000001,10/17/2014,1,1,7
A76396,1000010,10/17/2014,1,1,7
E33014,1000010,10/17/2014,1,1,7
E33511,1000011,10/17/2014,1,1,7
D31393,1000010,10/17/2014,1,1,7
E53718,1000011,10/17/2014,1,1,7
D78213,1000003,10/17/2014,1,1,7
D56307,1000001,10/17/2014,1,1,7
B46082,1000011,10/17/2014,1,1,7
